Alien Technology Expertise|1|ai|247748|15|*||||When you train this perks, you will learn the basics of Alien Technology and how their equipment works.\nFor each perk trained you will get access to more advanced equipment.\nThis perk line is required to equip certain items.
Assassin|10|sl|210851|203|Agent|Rifle 6, Aimed shot 24, Concealment 9, Dodge-Rng 18, Duck-Exp 11, Evade close 11, CriticalIncrease 1|226496

Black Ops|1|sl|211692|20|Agent|Add. Dmg. 4, Rifle 2, Aimed shot 2, Concealment 2, Fling shot 5, Add. Nano Dam. 4|227700
Black Ops|2|sl|211693|50|Agent|Add. Dmg. 5, Rifle 3, Aimed shot 3, Concealment 3, Fling shot 6, Add. Nano Dam. 5
Black Ops|3|sl|211694|80|Agent|Add. Dmg. 6, Rifle 3, Aimed shot 4, Concealment 3, Fling shot 7, Add. Nano Dam. 6|226679
Black Ops|4|sl|211695|120|Agent|Add. Dmg. 7, Rifle 4, Aimed shot 5, Concealment 4, Fling shot 8, Add. Nano Dam. 7
Black Ops|5|sl|211696|150|Agent|Add. Dmg. 8, Rifle 4, Aimed shot 5, Concealment 5, Fling shot 9, Add. Nano Dam. 8
Black Ops|6|sl|211697|170|Agent|Add. Dmg. 9, Rifle 5, Aimed shot 6, Concealment 6, Fling shot 10, Add. Nano Dam. 9|225834
Black Ops|7|sl|211698|190|Agent|Add. Dmg. 10, Rifle 5, Aimed shot 7, Concealment 7, Fling shot 11, Add. Nano Dam. 10
Black Ops|8|sl|211699|201|Agent|Add. Dmg. 11, Rifle 7, Aimed shot 8, Concealment 8, Fling shot 12, Add. Nano Dam. 11
Black Ops|9|sl|211700|203|Agent|Add. Dmg. 13, Rifle 9, Aimed shot 10, Concealment 9, Fling shot 14, Add. Nano Dam. 13|225840
Black Ops|10|sl|211701|208|Agent|Add. Dmg. 17, Rifle 13, Aimed shot 15, Concealment 13, Fling shot 18, CriticalIncrease 1, Add. Nano Dam. 17

Made|1|ai|251285|15|Agent|Max Nano 20, Aimed Shot 2,Dodge-Rng 2, Evade-ClsC 2, Duck-Exp 2, Sharp Obj 4|251274
Made|2|ai|251286|15|Agent|Max Nano 20, Aimed Shot 2,Dodge-Rng 2, Evade-ClsC 2, Duck-Exp 2, Sharp Obj 4
Made|3|ai|251287|55|Agent|Max Nano 30, Aimed Shot 3,Dodge-Rng 3, Evade-ClsC 3, Duck-Exp 3, Sharp Obj 6
Made|4|ai|251288|55|Agent|Max Nano 30, Aimed Shot 3,Dodge-Rng 3, Evade-ClsC 3, Duck-Exp 3, Sharp Obj 6
Made|5|ai|251289|55|Agent|Max Nano 40, Aimed Shot 4,Dodge-Rng 4, Evade-ClsC 4, Duck-Exp 4, Sharp Obj 8
Made|6|ai|251290|105|Agent|Max Nano 40, Aimed Shot 4,Dodge-Rng 4, Evade-ClsC 4, Duck-Exp 4, Sharp Obj 8|251281*
Made|7|ai|251291|105|Agent|Max Nano 50, Aimed Shot 5,Dodge-Rng 5, Evade-ClsC 5, Duck-Exp 5, Sharp Obj 10
Made|8|ai|251292|145|Agent|Max Nano 60, Aimed Shot 6,Dodge-Rng 6, Evade-ClsC 6, Duck-Exp 6, Sharp Obj 12
Made|9|ai|251293|205|Agent|Max Nano 80, Aimed Shot 8,Dodge-Rng 8, Evade-ClsC 8, Duck-Exp 8, Sharp Obj 16, % Add. Nano Cost -1
Made|10|ai|251294|210|Agent|Max Nano 140, Aimed Shot 14,Dodge-Rng 14, Evade-ClsC 14, Duck-Exp 14, Sharp Obj 28, % Add. Nano Cost -1|251284

Shadowsneak|1|sl|211997|10|Agent|Sense 1, Aimed shot 1, Concealment 5
Shadowsneak|2|sl|211998|30|Agent|Sense 1, Aimed shot 1, Concealment 5
Shadowsneak|3|sl|211999|70|Agent|Sense 2, Aimed shot 1, Concealment 6|226237
Shadowsneak|4|sl|212000|100|Agent|Sense 2, Aimed shot 1, Concealment 7
Shadowsneak|5|sl|212001|130|Agent|Sense 3, Aimed shot 1, Concealment 7
Shadowsneak|6|sl|212002|160|Agent|Sense 4, Aimed shot 1, Concealment 8|226231
Shadowsneak|7|sl|212003|200|Agent|Sense 5, Aimed shot 1, Concealment 9
Shadowsneak|8|sl|212004|203|Agent|Sense 7, Aimed shot 1, Concealment 11
Shadowsneak|9|sl|212005|208|Agent|Sense 10, Aimed shot 1, Concealment 15
Shadowsneak|10|sl|212006|213|Agent|Sense 20, Aimed shot 1, Concealment 27|226225

Sharpshoooter|1|sl|212013|50|Agent|Aimed shot 2
Sharpshoooter|2|sl|212014|100|Agent|Aimed shot 3, CriticalIncrease 1|226201
Sharpshoooter|3|sl|212015|160|Agent|Aimed shot 4
Sharpshoooter|4|sl|212016|201|Agent|Aimed shot 5, CriticalIncrease 1
Sharpshoooter|5|sl|212017|203|Agent|Aimed shot 7|226207
Sharpshoooter|6|sl|212018|218|Agent|Aimed shot 9, CriticalIncrease 1

Bureaucratic Shuffle|1|sl|211728|50|Crat|Max Health 10, Dodge-Rng 1, Duck-Exp 1, Evade close 1|227062*
Bureaucratic Shuffle|2|sl|211729|70|Crat|Max Health 11, Dodge-Rng 1, Duck-Exp 1, Evade close 1
Bureaucratic Shuffle|3|sl|211730|100|Crat|Max Health 12, Dodge-Rng 1, Duck-Exp 1, Evade close 1
Bureaucratic Shuffle|4|sl|211731|140|Crat|Max Health 13, Dodge-Rng 2, Duck-Exp 2, Evade close 2|227065
Bureaucratic Shuffle|5|sl|211732|160|Crat|Max Health 14, Dodge-Rng 2, Duck-Exp 2, Evade close 2
Bureaucratic Shuffle|6|sl|211733|180|Crat|Max Health 15, Dodge-Rng 3, Duck-Exp 3, Evade close 3
Bureaucratic Shuffle|7|sl|211734|201|Crat|Max Health 16, Dodge-Rng 4, Duck-Exp 4, Evade close 4|227066
Bureaucratic Shuffle|8|sl|211735|202|Crat|Max Health 19, Dodge-Rng 6, Duck-Exp 6, Evade close 6
Bureaucratic Shuffle|9|sl|211736|203|Crat|Max Health 30, Dodge-Rng 8, Duck-Exp 8, Evade close 8
Bureaucratic Shuffle|10|sl|211737|206|Crat|Max Health 60, Dodge-Rng 12, Duck-Exp 12, Evade close 12

Commanding Presence|1|sl|210931|10|Crat|AAO 10, AAD 8|||This perk line will offer the Bureaucrat an AAO and AAD pulsing team buff.\nThe more perks the Bureaucrat has in this line, the more powerful it will be.
Commanding Presence|2|sl|210932|50|Crat|AAO 10, AAD 4
Commanding Presence|3|sl|210933|70|Crat|AAO 14, AAD 8
Commanding Presence|4|sl|210934|90|Crat|AAO 15, AAD 10
Commanding Presence|5|sl|210935|120|Crat|AAO 16, AAD 10
Commanding Presence|6|sl|210936|150|Crat|AAO 15, AAD 10
Commanding Presence|7|sl|210937|180|Crat|AAO 30, AAD 10
Commanding Presence|8|sl|210938|200|Crat|AAO 32, AAD 10
Commanding Presence|9|sl|210939|201|Crat|AAO 28, AAD 15
Commanding Presence|10|sl|210940|205|Crat|AAO 90, AAD 15

Directorship|1|sl|223630|30|Crat|BM 1, PM 1, SI 1, Psychology 2
Directorship|2|sl|223631|60|Crat|BM 1, PM 1, SI 1, Psychology 4
Directorship|3|sl|223632|90|Crat|BM 2, PM 2, SI 2, Psychology 6
Directorship|4|sl|223633|110|Crat|BM 2, PM 2, SI 2, Psychology 8|225575
Directorship|5|sl|223634|140|Crat|BM 3, PM 3, SI 3, Psychology 10
Directorship|6|sl|223635|160|Crat|BM 3, PM 3, SI 3, Psychology 12|225577
Directorship|7|sl|223636|190|Crat|BM 4, PM 4, SI 4, Psychology 14
Directorship|8|sl|223637|201|Crat|BM 4, PM 4, SI 4, Psychology 16
Directorship|9|sl|223638|205|Crat|BM 5, PM 5, SI 5, Psychology 18
Directorship|10|sl|223639|208|Crat|BM 11, PM 11, SI 11, Psychology 30|225578

Insurance Agent|1|sl|236593|80|Crat|BM 1, PM 1, SI 1, Psychology 5|236592*
Insurance Agent|2|sl|236594|140|Crat|BM 2, PM 2, SI 2, Psychology 7
Insurance Agent|3|sl|236595|190|Crat|BM 3, PM 3, SI 3, Psychology 13
Insurance Agent|4|sl|236596|203|Crat|BM 4, PM 4, SI 4, Psychology 20
Insurance Agent|5|sl|236597|209|Crat|BM 8, PM 8, SI 8, Psychology 35

Loophole|1|ai|251790|15|Crat|SI 2, PM 2, NanoC. Init. 2|251297
Loophole|2|ai|251791|15|Crat|SI 2, PM 2, NanoC. Init. 2
Loophole|3|ai|251792|55|Crat|SI 3, PM 3, NanoC. Init. 3
Loophole|4|ai|251793|55|Crat|SI 3, PM 3, NanoC. Init. 3
Loophole|5|ai|251794|55|Crat|SI 4, PM 4, NanoC. Init. 4
Loophole|6|ai|251795|105|Crat|SI 4, PM 4, NanoC. Init. 4|251766*
Loophole|7|ai|251796|105|Crat|SI 5, PM 5, NanoC. Init. 5, % Add. Nano Cost -1
Loophole|8|ai|251797|145|Crat|SI 6, PM 6, NanoC. Init. 6, % Add. Nano Cost -1
Loophole|9|ai|251798|205|Crat|SI 8, PM 8, NanoC. Init. 8, % Add. Nano Cost -1
Loophole|10|ai|251799|210|Crat|SI 14, PM 14, NanoC. Init. 14, % Add. Nano Cost -1|251789

Assault Force Medic|1|sl|211682|60|Doc|Treatment 2, First Aid 1, Max Health 5, BM 1, MM 1|215456*
Assault Force Medic|2|sl|211683|80|Doc|Treatment 2, First Aid 1, Max Health 12, BM 1, MM 1
Assault Force Medic|3|sl|211684|100|Doc|Treatment 3, First Aid 1, Max Health 20, BM 2, MM 2
Assault Force Medic|4|sl|211685|120|Doc|Treatment 3, First Aid 2, Max Health 24, BM 2, MM 2
Assault Force Medic|5|sl|211686|150|Doc|Treatment 4, First Aid 2, Max Health 30, BM 3, MM 3|215457*
Assault Force Medic|6|sl|211687|190|Doc|Treatment 4, First Aid 2, Max Health 32, BM 4, MM 4|215724*
Assault Force Medic|7|sl|211688|200|Doc|Treatment 5, First Aid 3, Max Health 38, BM 5, MM 5
Assault Force Medic|8|sl|211689|204|Doc|Treatment 5, First Aid 3, Max Health 45, BM 6, MM 6|215458*
Assault Force Medic|9|sl|211690|208|Doc|Treatment 6, First Aid 4, Max Health 50, BM 7, MM 7
Assault Force Medic|10|sl|211691|212|Doc|Treatment 6, First Aid 6, Max Health 84, BM 12, MM 12|215459

Embrace|1|ai|248130|15|Doc|MM2, Max Nano 50|248140*
Embrace|2|ai|248131|15|Doc|MM2, Max Nano 50
Embrace|3|ai|248132|55|Doc|MM3, Max Nano 60
Embrace|4|ai|248133|55|Doc|MM3, Max Nano 60
Embrace|5|ai|248134|55|Doc|MM4, Max Nano 70
Embrace|6|ai|248135|105|Doc|MM4, Max Nano 80|248144*
Embrace|7|ai|248136|105|Doc|MM5, Max Nano 90, % Add. Nano Cost -1
Embrace|8|ai|248137|145|Doc|MM6, Max Nano 110, % Add. Nano Cost -1
Embrace|9|ai|248138|205|Doc|MM8, Max Nano 150, % Add. Nano Cost -1
Embrace|10|ai|248139|210|Doc|MM13, Max Nano 280, % Add. Nano Cost -1|248164

Nano Surgeon|1|sl|211941|40|Doc|Treatment 5, First Aid 4, BM 3, MM 3|227036*
Nano Surgeon|2|sl|211942|80|Doc|Treatment 6, First Aid 4, BM 4, MM 4
Nano Surgeon|3|sl|211943|120|Doc|Treatment 7, First Aid 6, BM 6, MM 6
Nano Surgeon|4|sl|211944|150|Doc|Treatment 10, First Aid 7, BM 7, MM 7|214129*
Nano Surgeon|5|sl|211945|180|Doc|Treatment 12, First Aid 10, BM 9, MM 9|227040
Nano Surgeon|6|sl|211946|201|Doc|Treatment 20, First Aid 14, BM 13, MM 13|214120

Specialist Healer|1|sl|212039|70|Doc|First Aid 1, Healing Efficiency 2|225481
Specialist Healer|2|sl|212040|90|Doc|First Aid 1, Healing Efficiency 2
Specialist Healer|3|sl|212041|130|Doc|First Aid 1, Healing Efficiency 2|225483
Specialist Healer|4|sl|212042|150|Doc|First Aid 1, Healing Efficiency 2
Specialist Healer|5|sl|212043|160|Doc|First Aid 1, Healing Efficiency 2|225482
Specialist Healer|6|sl|212044|180|Doc|First Aid 2, Healing Efficiency 2
Specialist Healer|7|sl|212045|200|Doc|First Aid 3, Healing Efficiency 2|225484
Specialist Healer|8|sl|212046|204|Doc|First Aid 4, Healing Efficiency 2
Specialist Healer|9|sl|212047|209|Doc|First Aid 6, Healing Efficiency 2|225505
Specialist Healer|10|sl|212048|211|Doc|First Aid 10, Healing Efficiency 3|225506

Bone Crusher|1|sl|225960|10|Enf|2h Blunt 10
Bone Crusher|2|sl|225961|30|Enf|2h Blunt 10|226104
Bone Crusher|3|sl|225962|50|Enf|2h Blunt 12
Bone Crusher|4|sl|225963|80|Enf|2h Blunt 13
Bone Crusher|5|sl|225964|110|Enf|2h Blunt 14|227493*
Bone Crusher|6|sl|225965|140|Enf|2h Blunt 16
Bone Crusher|7|sl|225966|170|Enf|2h Blunt 18
Bone Crusher|8|sl|225967|200|Enf|2h Blunt 22|226110
Bone Crusher|9|sl|225968|201|Enf|2h Blunt 30
Bone Crusher|10|sl|225969|203|Enf|2h Blunt 55|226119

Form of Troll|1|sl|211843|30|Enf|Max Health 80, HealDelta 3
Form of Troll|2|sl|211844|60|Enf|Max Health 150, HealDelta 3
Form of Troll|3|sl|211845|90|Enf|Max Health 220, HealDelta 3|227068
Form of Troll|4|sl|211846|110|Enf|Max Health 280, HealDelta 4
Form of Troll|5|sl|211847|130|Enf|Max Health 350, HealDelta 4|227070
Form of Troll|6|sl|211848|160|Enf|Max Health 410, HealDelta 5
Form of Troll|7|sl|211849|200|Enf|Max Health 480, HealDelta 5|227072
Form of Troll|8|sl|211850|202|Enf|Max Health 585, HealDelta 5
Form of Troll|9|sl|211851|204|Enf|Max Health 745, HealDelta 6|227076
Form of Troll|10|sl|211852|215|Enf|Max Health 1100, HealDelta 11

Manners of Mongo|1|sl|211906|20|Enf|Max Health 20, Psychology 5|227152
Manners of Mongo|2|sl|211907|40|Enf|Max Health 25, Psychology 5|227817
Manners of Mongo|3|sl|211908|70|Enf|Max Health 30, Psychology 6
Manners of Mongo|4|sl|211909|100|Enf|Max Health 35, Psychology 6|227809
Manners of Mongo|5|sl|211910|150|Enf|Max Health 40, Psychology 7
Manners of Mongo|6|sl|211911|201|Enf|Max Health 55, Psychology 8|227158
Manners of Mongo|7|sl|211912|205|Enf|Max Health 70, Psychology 9
Manners of Mongo|8|sl|211913|209|Enf|Max Health 90, Psychology 11
Manners of Mongo|9|sl|211914|214|Enf|Max Health 135, Psychology 15|227807
Manners of Mongo|10|sl|211915|219|Enf|Max Health 300, Psychology 28

Mutate|1|ai|251205|15|Enf|Max Health 125, Brawling 2, Melee. Init. 2|251184
Mutate|2|ai|251206|15|Enf|Max Health 125, Brawling 2, Melee. Init. 2
Mutate|3|ai|251207|55|Enf|Max Health 150, Brawling 3, Melee. Init. 3
Mutate|4|ai|251208|55|Enf|Max Health 162, Brawling 3, Melee. Init. 3
Mutate|5|ai|251209|55|Enf|Max Health 175, Brawling 4, Melee. Init. 4
Mutate|6|ai|251210|105|Enf|Max Health 200, Brawling 4, Melee. Init. 4|251190*
Mutate|7|ai|251211|105|Enf|Max Health 225, Brawling 5, Melee. Init. 5
Mutate|8|ai|251212|145|Enf|Max Health 275, Brawling 6, Melee. Init. 6
Mutate|9|ai|251213|205|Enf|Max Health 375, Brawling 8, Melee. Init. 8
Mutate|10|ai|251214|210|Enf|Max Health 688, Brawling 15, Melee. Init. 15|251204

Creative Mind|1|ai|251906|15|Eng|Ranged Init. 5, NanoC. Init. 5, Grenade 2, Duck-Exp 2|251899
Creative Mind|2|ai|251907|15|Eng|Ranged Init. 5, NanoC. Init. 5, Grenade 2, Duck-Exp 2
Creative Mind|3|ai|251908|55|Eng|Ranged Init. 6, NanoC. Init. 6, Grenade 3, Duck-Exp 3
Creative Mind|4|ai|251909|55|Eng|Ranged Init. 6, NanoC. Init. 6, Grenade 3, Duck-Exp 3
Creative Mind|5|ai|251910|55|Eng|Ranged Init. 7, NanoC. Init. 7, Grenade 4, Duck-Exp 4
Creative Mind|6|ai|251911|105|Eng|Ranged Init. 8, NanoC. Init. 8, Grenade 4, Duck-Exp 4|251902*
Creative Mind|7|ai|251912|105|Eng|Ranged Init. 9, NanoC. Init. 9, Grenade 5, Duck-Exp 5
Creative Mind|8|ai|251913|145|Eng|Ranged Init. 11, NanoC. Init. 11, Grenade 6, Duck-Exp 6
Creative Mind|9|ai|251914|205|Eng|Ranged Init. 15, NanoC. Init. 15, Grenade 8, Duck-Exp 8
Creative Mind|10|ai|251915|210|Eng|Ranged Init. 28, NanoC. Init. 28, Grenade 14, Duck-Exp 14|251905

Demolitions|1|sl|211823|20|Engi|Grenade 10
Demolitions|2|sl|211824|50|Engi|Grenade 10|229898*
Demolitions|3|sl|211825|90|Engi|Grenade 12
Demolitions|4|sl|211826|120|Engi|Grenade 13|229920*
Demolitions|5|sl|211827|150|Engi|Grenade 14
Demolitions|6|sl|211828|190|Engi|Grenade 16
Demolitions|7|sl|211829|201|Engi|Grenade 18|227360
Demolitions|8|sl|211830|203|Engi|Grenade 22
Demolitions|9|sl|211831|206|Engi|Grenade 30
Demolitions|10|sl|211832|209|Engi|Grenade 55|227361

Gadgeteer|1|sl|211856|10|Engi|Electrical engineering 2, QFT 2, Mechanical engineering 2, Weapon smithing 2, TS 1, MC 1
Gadgeteer|2|sl|211857|20|Engi|Electrical engineering 2, QFT 2, Mechanical engineering 2, Weapon smithing 3, TS 1, MC 1|229119*
Gadgeteer|3|sl|211858|40|Engi|Electrical engineering 3, QFT 3, Mechanical engineering 3, Weapon smithing 4, TS 2, MC 2
Gadgeteer|4|sl|211859|70|Engi|Electrical engineering 3, QFT 3, Mechanical engineering 3, Weapon smithing 5, TS 2, MC 2
Gadgeteer|5|sl|211860|100|Engi|Electrical engineering 4, QFT 4, Mechanical engineering 4, Weapon smithing 6, TS 2, MC 2|229132*
Gadgeteer|6|sl|211861|120|Engi|Electrical engineering 5, QFT 5, Mechanical engineering 5, Weapon smithing 7, TS 3, MC 3
Gadgeteer|7|sl|211862|150|Engi|Electrical engineering 6, QFT 6, Mechanical engineering 6, Weapon smithing 8, TS 3, MC 3|229658*
Gadgeteer|8|sl|211863|180|Engi|Electrical engineering 7, QFT 7, Mechanical engineering 7, Weapon smithing 9, TS 4, MC 4
Gadgeteer|9|sl|211864|200|Engi|Electrical engineering 9, QFT 9, Mechanical engineering 9, Weapon smithing 10, TS 4, MC 4
Gadgeteer|10|sl|211865|203|Engi|Electrical engineering 14, QFT 14, Mechanical engineering 14, Weapon smithing 16, TS 8, MC 8|227788

Mechanic|1|sl|211916|30|Engi|Electrical engineering 3, QFT 3, Mechanical engineering 3, Weapon smithing 6, TS 2, MC 2
Mechanic|2|sl|211917|50|Engi|Electrical engineering 4, QFT 4, Mechanical engineering 4, Weapon smithing 7, TS 3, MC 3
Mechanic|3|sl|211918|70|Engi|Electrical engineering 5, QFT 5, Mechanical engineering 5, Weapon smithing 8, TS 4, MC 4|229660*
Mechanic|4|sl|211919|100|Engi|Electrical engineering 6, QFT 6, Mechanical engineering 6, Weapon smithing 9, TS 4, MC 4
Mechanic|5|sl|211920|130|Engi|Electrical engineering 7, QFT 7, Mechanical engineering 7, Weapon smithing 10, TS 5, MC 5
Mechanic|6|sl|211921|160|Engi|Electrical engineering 8, QFT 8, Mechanical engineering 8, Weapon smithing 11, TS 5, MC 5|229669*
Mechanic|7|sl|211922|201|Engi|Electrical engineering 9, QFT 9, Mechanical engineering 9, Weapon smithing 13, TS 6, MC 6
Mechanic|8|sl|211923|206|Engi|Electrical engineering 10, QFT 10, Mechanical engineering 10, Weapon smithing 16, TS 7, MC 7
Mechanic|9|sl|211924|212|Engi|Electrical engineering 11, QFT 11, Mechanical engineering 11, Weapon smithing 20, TS 9, MC 9
Mechanic|10|sl|211925|217|Engi|Electrical engineering 17, QFT 17, Mechanical engineering 17, Weapon smithing 30, TS 15, MC 15

Dark Kin|1|ai|248967|15|Fixer|Dodge-Rng 4, Evade-ClsC 4, Duck-Exp 4, AAO 1, Burst 2|248818
Dark Kin|2|ai|248968|15|Fixer|Dodge-Rng 4, Evade-ClsC 4, Duck-Exp 4, AAO 1, Burst 2
Dark Kin|3|ai|248969|55|Fixer|Dodge-Rng 5, Evade-ClsC 5, Duck-Exp 5, AAO 2, Burst 3
Dark Kin|4|ai|248970|55|Fixer|Dodge-Rng 5, Evade-ClsC 5, Duck-Exp 5, AAO 2, Burst 3
Dark Kin|5|ai|248971|55|Fixer|Dodge-Rng 5, Evade-ClsC 5, Duck-Exp 5, AAO 2, Burst 4
Dark Kin|6|ai|248972|105|Fixer|Dodge-Rng 6, Evade-ClsC 6, Duck-Exp 6, AAO 3, Burst 5|248962*
Dark Kin|7|ai|248973|105|Fixer|Dodge-Rng 7, Evade-ClsC 7, Duck-Exp 7, AAO 3, Burst 6
Dark Kin|8|ai|248974|145|Fixer|Dodge-Rng 9, Evade-ClsC 9, Duck-Exp 9, AAO 5, Burst 7
Dark Kin|9|ai|248975|205|Fixer|Dodge-Rng 12, Evade-ClsC 12, Duck-Exp 12, AAO 9, Burst 8
Dark Kin|10|ai|248976|210|Fixer|Dodge-Rng 22, Evade-ClsC 22, Duck-Exp 22, AAO 15, Burst 15|248966

Grid NCU Extension|1|sl|211869|50|Fix|Computer literacy 15, Max NCU 10|214069*
Grid NCU Extension|2|sl|211870|120|Fix|Computer literacy 20, Max NCU 13
Grid NCU Extension|3|sl|211871|190|Fix|Computer literacy 25, Max NCU 17
Grid NCU Extension|4|sl|211872|201|Fix|Computer literacy 40, Max NCU 30

Hit and Run|1|sl|283677|180|Fix|Full auto 20
Hit and Run|2|sl|283678|190|Fix|Full auto 25|283665
Hit and Run|3|sl|283679|202|Fix|Full auto 30
Hit and Run|4|sl|283680|204|Fix|Full auto 35
Hit and Run|5|sl|283681|206|Fix|Full auto 40
Hit and Run|6|sl|283682|208|Fix|Full auto 50|283671

Thief|1|sl|212089|30|Fix|Sense 3, Break&Entry 25, Trap Disarm. 25
Thief|2|sl|212090|60|Fix|Sense 5, Break&Entry 40, Trap Disarm. 40
Thief|3|sl|212091|100|Fix|Sense 8, Break&Entry 55, Trap Disarm. 55|214386
Thief|4|sl|212092|170|Fix|Sense 14, Break&Entry 80, Trap Disarm. 80

Worm ICE|1|sl|223610|50|Fix|||135: 2, 136: 2
Worm ICE|2|sl|223611|70|Fix|||135: 4, 136: 4
Worm ICE|3|sl|223612|90|Fix|||135: 6, 136: 6
Worm ICE|4|sl|223613|110|Fix|||135: 8, 136: 8, 158: 8, 160: 8, 162: 8, 164: 8, 166: 8, 168: 8
Worm ICE|5|sl|223614|140|Fix||225472|135: 10, 136: 10, 158: 6, 160: 6, 162: 6, 164: 6, 166: 6, 168: 6
Worm ICE|6|sl|223615|160|Fix|||135: 5, 136: 5, 158: 6, 160: 6, 162: 6, 164: 6, 166: 6, 168: 6
Worm ICE|7|sl|223616|190|Fix|||135: 5, 136: 5, 158: 6, 160: 6, 162: 6, 164: 6, 166: 6, 168: 6
Worm ICE|8|sl|223617|201|Fix|||158: 4, 160: 4, 162: 4, 164: 4, 166: 4, 168: 4, 239: 15
Worm ICE|9|sl|223618|209|Fix|||158: 5, 160: 5, 162: 5, 164: 5, 166: 5, 168: 5, 239: 7
Worm ICE|10|sl|223619|215|Fix||225473|135: 5, 136: 5, 158: 5, 160: 5, 162: 5, 164: 5, 166: 5, 168: 5, 239: 13

Aura of Revival|1|sl|212161|10|Keeper||||This perk will give the Keeper a pulsing team heal aura.\nThe more perks the Keeper has in this line, the more powerful the heal gets.
Aura of Revival|2|sl|212164|30|Keeper|
Aura of Revival|3|sl|212165|50|Keeper|
Aura of Revival|4|sl|212166|70|Keeper|
Aura of Revival|5|sl|212167|90|Keeper|
Aura of Revival|6|sl|212168|110|Keeper|
Aura of Revival|7|sl|212169|130|Keeper|
Aura of Revival|8|sl|212170|150|Keeper|
Aura of Revival|9|sl|212171|200|Keeper|
Aura of Revival|10|sl|212172|206|Keeper|

Blessing|1|sl|211702|10|Keep|Max Health 40|215791*
Blessing|2|sl|211703|30|Keep|Max Health 65
Blessing|3|sl|211704|50|Keep|Max Health 105
Blessing|4|sl|211705|80|Keep|Max Health 155|215856*
Blessing|5|sl|211706|110|Keep|Max Health 200
Blessing|6|sl|211707|150|Keep|Max Health 260|215864*
Blessing|7|sl|211708|170|Keep|Max Health 325
Blessing|8|sl|211709|190|Keep|Max Health 400
Blessing|9|sl|211710|202|Keep|Max Health 500
Blessing|10|sl|211711|207|Keep|Max Health 720

Crusade|1|ai|252332|15|Keep|Max Health 75, Fast Attack 2, Melee. Init. 2|252312
Crusade|2|ai|252333|15|Keep|Max Health 75, Fast Attack 2, Melee. Init. 2
Crusade|3|ai|252334|55|Keep|Max Health 90, Fast Attack 3, Melee. Init. 3
Crusade|4|ai|252335|55|Keep|Max Health 97, Fast Attack 3, Melee. Init. 3
Crusade|5|ai|252336|55|Keep|Max Health 105, Fast Attack 4, Melee. Init. 4
Crusade|6|ai|252337|105|Keep|Max Health 120, Fast Attack 4, Melee. Init. 4|252324*
Crusade|7|ai|252338|105|Keep|Max Health 135, Fast Attack 5, Melee. Init. 4
Crusade|8|ai|252339|105|Keep|Max Health 165, Fast Attack 6, Melee. Init. 6
Crusade|9|ai|252340|205|Keep|Max Health 225, Fast Attack 8, Melee. Init. 8
Crusade|10|ai|252341|210|Keep|Max Health 413, Fast Attack 14, Melee. Init. 14|252331

Cybernetic Samurai|1|sl|212069|10|Keep|Melee Ener. 10, Fast Attack 10, Riposte 10, Deflect 10, Add. Dmg. 5, Add Nano Dam. 5, Sneak Attack 4|226376
Cybernetic Samurai|2|sl|212070|30|Keep|Melee Ener. 10, Fast Attack 10, Riposte 10, Deflect 10, Add. Dmg. 7, Add Nano Dam. 7, Sneak Attack 4
Cybernetic Samurai|3|sl|212071|60|Keep|Melee Ener. 11, Fast Attack 12, Riposte 12, Deflect 12, Add. Dmg. 9, Add Nano Dam. 9, Sneak Attack 8
Cybernetic Samurai|4|sl|212072|100|Keep|Melee Ener. 12, Fast Attack 13, Riposte 13, Deflect 13, Add. Dmg. 11, Add Nano Dam. 11, Sneak Attack 8|226853
Cybernetic Samurai|5|sl|212073|130|Keep|Melee Ener. 13, Fast Attack 14, Riposte 14, Deflect 14, Add. Dmg. 15, Add Nano Dam. 15, Sneak Attack 10
Cybernetic Samurai|6|sl|212074|160|Keep|Melee Ener. 15, Fast Attack 16, Riposte 16, Deflect 16, Add. Dmg. 18, Add Nano Dam. 18, Sneak Attack 10|226854*
Cybernetic Samurai|7|sl|212075|200|Keep|Melee Ener. 16, Fast Attack 18, Riposte 18, Deflect 18, Add. Dmg. 22, Add Nano Dam. 22, Sneak Attack 12
Cybernetic Samurai|8|sl|212076|201|Keep|Melee Ener. 22, Fast Attack 22, Riposte 22, Deflect 22, Add. Dmg. 25, Add Nano Dam. 25, Sneak Attack 16
Cybernetic Samurai|9|sl|212077|201|Keep|Melee Ener. 28, Fast Attack 30, Riposte 30, Deflect 30, Add. Dmg. 32, Add Nano Dam. 32, Sneak Attack 20|226382
Cybernetic Samurai|10|sl|212078|206|Keep|Melee Ener. 43, Fast Attack 55, Riposte 55, Deflect 55, Add. Dmg. 43, Add Nano Dam. 43, Sneak Attack 28

Holy Mark|1|sl|211881|20|Keep|Max Health 10, Dodge-Rng 10, Duck-Exp 10, Evade close 10, AC 10|226895*
Holy Mark|2|sl|211882|40|Keep|Max Health 12, Dodge-Rng 10, Duck-Exp 10, Evade close 10, AC 30
Holy Mark|3|sl|211883|70|Keep|Max Health 14, Dodge-Rng 11, Duck-Exp 11, Evade close 12, AC 40
